LAST EDITED DATE,OBSERVATION COUNT,COUNTRY,COUNTRY CODE,STATE,STATE CODE,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,TRIP COMMENTS,SPECIES COMMENTS,year,OBSERVATION_DATE
2020-02-28 21:12:44,3,Australia,AU,Victoria,AU-VIC,L8786141,H,-38.6348578,145.7488775,2019-11-15,07:00:00,obsr538497,S61598208,Incidental,,,,2.0,0,G4686426,Birds seen while camping at Inverloch foreshore fo a few days,On beach beside camp ground,2019,2019-11-15
2019-11-21 21:01:23,3,Australia,AU,Tasmania,AU-TAS,L10182034,P,-43.033587,147.947024,2019-11-22,12:56:00,obsr428423,S61639539,Stationary,5.0,,,1.0,1,,,,2019,2019-11-22
2020-04-13 19:10:02,17,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-02-02,07:33:00,obsr774811,S52284967,Traveling,415.0,25.176,,10.0,1,G3821802,,,2019,2019-02-02
2020-03-19 08:49:02,2,Australia,AU,Tasmania,AU-TAS,L2547864,H,-43.3177,147.24491,2019-11-02,14:45:00,obsr549029,S61595913,Incidental,,,,,0,,,,2019,2019-11-02
2020-02-29 00:19:17,10,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-10-15,08:30:00,obsr352905,S60808007,Traveling,120.0,5.0,,1.0,0,,,,2019,2019-10-15
2020-02-28 22:29:20,2,Australia,AU,Victoria,AU-VIC,L2368529,H,-38.2676481,144.5062208,2019-08-26,11:35:00,obsr670171,S59265410,Traveling,35.0,2.177,,1.0,1,,,,2019,2019-08-26
2020-02-28 23:34:28,4,Australia,AU,Victoria,AU-VIC,L9024906,P,-38.3591728,142.2912917,2019-04-12,15:58:00,obsr949848,S54851217,Traveling,75.0,1.93,,4.0,1,,,,2019,2019-04-12
2019-12-30 04:49:34,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-26,09:03:00,obsr123910,S61248970,Traveling,138.0,8.047,,8.0,1,G4614814,,,2019,2019-10-26
2020-04-06 03:35:08,3,Australia,AU,Victoria,AU-VIC,L1175694,H,-37.8019022,148.5479128,2019-03-16,11:30:00,obsr450819,S53922819,Incidental,,,,1.0,0,,cloudy day with fairly brisk easterly; lowtide @11.30am,1 juv,2019,2019-03-16
2019-10-20 04:21:59,3,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-20,15:43:00,obsr294407,S60774929,Stationary,17.0,,,9.0,1,G4598684,With Andrew Hingston. Inala Tours.,,2019,2019-10-20
2020-02-28 23:42:57,2,Australia,AU,Victoria,AU-VIC,L2552344,H,-37.58444,149.73936,2019-09-16,09:29:00,obsr337599,S59837903,Traveling,40.0,1.5,,1.0,1,,,,2019,2019-09-16
2020-02-17 00:35:34,2,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-03-24,07:22:00,obsr907267,S54146887,Traveling,42.0,1.8,,1.0,1,,,,2019,2019-03-24
2019-12-10 21:01:04,1,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-11-10,09:39:00,obsr58265,S61311284,Traveling,32.0,0.433,,13.0,1,G4654003,,,2019,2019-11-10
2019-02-05 17:22:20,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-02-04,07:11:00,obsr579402,S52416381,Traveling,15.0,0.25,,3.0,1,G3827151,Walk from Captain Cook Holiday Park to mouth of Captain Cook creek,,2019,2019-02-04
2020-02-28 21:11:39,1,Australia,AU,Victoria,AU-VIC,L4070305,P,-38.469,145.1676,2019-02-22,,obsr450405,S53151076,Incidental,,,,1.0,0,,Bird Photography.,Partner and fledglings appear to have gone. This one runs a lot and does not seem to want too fly? It seems to be suffering from a sore left leg. The tag on that leg may be to blame.,2019,2019-02-22
2019-01-23 01:53:55,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-01-16,10:29:00,obsr902860,S51954688,Traveling,52.0,2.5,,1.0,1,,Along the beach/road from near holiday park to small lagoon.,,2019,2019-01-16
2019-07-27 23:44:38,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-07-28,12:02:00,obsr441547,S58507640,Traveling,69.0,8.0,,1.0,1,,Overcast and cool with periods of drizzle. ,,2019,2019-07-28
2020-02-28 23:42:57,2,Australia,AU,Victoria,AU-VIC,L2552344,H,-37.58444,149.73936,2019-03-13,09:43:00,obsr543321,S53956582,Traveling,21.0,0.403,,1.0,1,G3955856,,,2019,2019-03-13
2019-12-09 07:57:35,1,Australia,AU,Western Australia,AU-WA,L10267953,P,-32.9664,115.681629,2019-12-08,10:57:00,obsr542805,S62167968,Traveling,50.0,1.453,,3.0,1,G4733556,Island cove - Long promontory,,2019,2019-12-08
2019-02-17 21:02:17,2,Australia,AU,Western Australia,AU-WA,L2557683,H,-34.39373,119.39692,2019-02-18,08:30:00,obsr1050046,S52853334,Incidental,,,,2.0,0,,,,2019,2019-02-18
2020-02-28 21:11:35,2,Australia,AU,Victoria,AU-VIC,L2690044,H,-38.5057508,145.1404613,2019-12-11,08:37:00,obsr335582,S62239662,Traveling,33.0,0.885,,2.0,1,G4740342,,,2019,2019-12-11
2020-04-11 03:25:54,1,Australia,AU,Victoria,AU-VIC,L2548123,H,-38.34744,142.37199,2019-07-30,15:15:00,obsr1418095,S58560946,Traveling,12.0,0.2,,2.0,1,G4395379,,,2019,2019-07-30
2020-04-11 03:25:54,2,Australia,AU,Victoria,AU-VIC,L2548123,H,-38.34744,142.37199,2019-08-04,14:30:00,obsr834110,S58727847,Traveling,30.0,0.4,,2.0,1,G4406715,,,2019,2019-08-04
2019-08-08 17:21:41,2,Australia,AU,South Australia,AU-SA,L9297148,P,-35.778682,137.868939,2019-05-19,16:24:00,obsr543722,S56477250,Traveling,59.0,1.611,,1.0,1,,,,2019,2019-05-19
2020-02-28 23:40:42,4,Australia,AU,Victoria,AU-VIC,L2550532,H,-37.74574,149.50057,2019-08-29,14:06:00,obsr556373,S59517738,Traveling,180.0,4.0,,2.0,1,G4485588,"Walk from camp to beach, viewing rocks at either end of beach and back to camp viewing inlet at end of day. ",,2019,2019-08-29
2020-02-28 23:41:59,2,Australia,AU,Victoria,AU-VIC,L2551887,H,-37.63489,149.62005,2019-10-19,09:00:00,obsr871149,S60901350,Traveling,180.0,10.0,,4.0,1,,,,2019,2019-10-19
2020-02-28 23:43:49,3,Australia,AU,Victoria,AU-VIC,L2552541,H,-37.55842,149.76386,2019-11-04,08:05:00,obsr358666,S61166717,Stationary,90.0,,,2.0,1,,Cool and sunny with no wind,,2019,2019-11-04
2020-02-28 23:01:45,2,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-11-05,09:45:00,obsr248202,S62574166,Traveling,45.0,1.609,,3.0,1,,Bird walk led by Tim Dolby. Target was the Hooded Plover nesting on the beach.,In nesting area,2019,2019-11-05
2020-02-28 23:43:49,1,Australia,AU,Victoria,AU-VIC,L2552541,H,-37.55842,149.76386,2019-09-22,13:05:00,obsr431910,S59994221,Stationary,49.0,,,5.0,1,G4527383,,,2019,2019-09-22
2019-01-29 22:29:30,1,Australia,AU,Tasmania,AU-TAS,L921540,H,-43.29619,147.32254,2019-01-22,08:00:00,obsr506495,S52192781,Traveling,480.0,15.0,,2.0,1,,,,2019,2019-01-22
2020-03-26 11:31:38,2,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-10-09,14:51:00,obsr27969,S60483343,Traveling,38.0,0.483,,13.0,1,G4569559,with surfers about,really nice looks at pair flying in and working close,2019,2019-10-09
2020-02-28 21:06:21,12,Australia,AU,Victoria,AU-VIC,L2549114,H,-38.6577725,145.5815419,2019-03-28,10:30:00,obsr721783,S54296222,Traveling,120.0,8.0,,1.0,1,,Wreck Beach to Cape Paterson & return,,2019,2019-03-28
2019-02-15 22:12:27,2,Australia,AU,Tasmania,AU-TAS,L8495765,P,-41.15892,144.67571,2019-01-26,12:05:00,obsr539989,S52046588,Incidental,,,,6.0,0,G3859570,,,2019,2019-01-26
2020-02-28 19:45:36,3,Australia,AU,Victoria,AU-VIC,L2548759,H,-38.25813,141.70372,2019-10-21,09:33:00,obsr450907,S60810605,Traveling,49.0,1.57,,2.0,1,,"Fine, cloudy, light winds, cool, 12C. Estuary & nearby beach & river.",,2019,2019-10-21
2020-04-03 15:31:38,2,Australia,AU,Victoria,AU-VIC,L2123915,P,-38.7529588,143.665123,2019-05-23,09:24:00,obsr1333739,S56637677,Traveling,112.0,16.903,,1.0,1,,,,2019,2019-05-23
2020-02-28 22:31:29,9,Australia,AU,Victoria,AU-VIC,L2548623,H,-38.27322,144.59381,2019-04-06,15:16:00,obsr825168,S54694551,Traveling,120.0,1.0,,2.0,1,G4022099,,Including one immature bird,2019,2019-04-06
2020-02-28 22:55:31,2,Australia,AU,Victoria,AU-VIC,L5106420,P,-38.2813131,144.4328356,2019-02-06,18:45:00,obsr825168,S52453859,Traveling,30.0,2.0,,1.0,1,,Walked from 42W (Blue Rocks) to 40W,,2019,2019-02-06
2020-01-25 00:50:21,2,Australia,AU,South Australia,AU-SA,L7968754,H,-35.1935468,136.8538249,2019-12-03,07:46:00,obsr13494,S63749656,Traveling,195.0,2.1,,2.0,1,G4905753,"14 C, cloudy, wind Bf 4-5",,2019,2019-12-03
2020-02-28 22:55:31,4,Australia,AU,Victoria,AU-VIC,L5106420,P,-38.2813131,144.4328356,2019-05-13,09:20:00,obsr825168,S56212173,Traveling,50.0,1.5,,1.0,1,,"Observations from walk from 42W to east of 40W access, including beach and foredune.",2 birds seen at start of count then 4 birds later: could have been 6 in total.,2019,2019-05-13
2020-04-13 19:10:02,8,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-01-20,07:52:00,obsr859483,S51853557,Traveling,358.0,12.382,,10.0,1,G3778737,,,2019,2019-01-20
2020-04-13 18:57:59,2,Australia,AU,Victoria,AU-VIC,L7687674,H,-38.3923971,142.4837708,2019-08-06,07:15:00,obsr1179163,S59500249,Traveling,120.0,16.093,,1.0,1,,,,2019,2019-08-06
2019-01-10 20:33:16,2,Australia,AU,Western Australia,AU-WA,L8405081,P,-33.942655,120.152261,2019-01-11,09:15:00,obsr714797,S51541164,Traveling,12.0,0.5,,2.0,1,,,,2019,2019-01-11
2019-09-13 21:27:15,6,Australia,AU,Western Australia,AU-WA,L9911577,P,-33.956644,119.916802,2019-07-16,17:00:00,obsr450273,S59780652,Incidental,,,,1.0,0,,,,2019,2019-07-16
2020-02-28 23:48:07,4,Australia,AU,Victoria,AU-VIC,L6471757,P,-37.9590038,147.7710066,2019-02-23,11:04:00,obsr978531,S53554421,Traveling,13.0,0.56,,2.0,1,,,,2019,2019-02-23
2020-08-06 17:35:50,1,Australia,AU,South Australia,AU-SA,L2551893,H,-37.16667,139.77716,2019-11-25,13:40:00,obsr615305,S61733228,Stationary,20.0,,,5.0,1,,,,2019,2019-11-25
2020-04-03 06:11:01,2,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-10-07,09:51:00,obsr907267,S60411003,Traveling,70.0,1.4,,1.0,1,,,,2019,2019-10-07
2019-12-30 04:49:35,4,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-12-09,11:25:00,obsr232373,S62164799,Traveling,80.0,7.754,,2.0,1,,,,2019,2019-12-09
2019-02-27 23:54:54,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-02-26,16:56:00,obsr634197,S53166382,Traveling,98.0,3.0,,1.0,1,,,,2019,2019-02-26
2020-02-17 03:18:26,2,Australia,AU,New South Wales,AU-NSW,L2541593,H,-35.3761915,150.4657137,2019-10-24,06:45:00,obsr450866,S60873009,Traveling,68.0,1.5,,1.0,1,,Racecourse beach and the rock platform north of the beach,,2019,2019-10-24
2020-06-01 08:29:58,3,Australia,AU,Tasmania,AU-TAS,L1163828,H,-42.5542184,147.8792381,2019-11-30,17:56:00,obsr634197,S61859621,Traveling,8.0,1.0,,1.0,1,,,,2019,2019-11-30
2020-02-17 03:14:30,1,Australia,AU,New South Wales,AU-NSW,L10134803,H,-35.4139589,150.4308037,2019-11-10,14:30:00,obsr654003,S61320367,Traveling,180.0,3.0,,1.0,1,,,Yeah! Lifer,2019,2019-11-10
2020-02-28 23:34:27,2,Australia,AU,Victoria,AU-VIC,L8415840,P,-38.35714,142.314196,2019-01-13,07:03:00,obsr512378,S51601048,Traveling,45.0,1.2,,3.0,1,G3758224,,,2019,2019-01-13
2019-11-03 06:45:02,2,Australia,AU,South Australia,AU-SA,L3150239,H,-35.5633827,138.6119691,2019-11-03,12:35:00,obsr450824,S61138401,Incidental,,,,2.0,0,,Lunchtime stop,"Within designated fenced area. One actively preparing a nest.  Red Flag, possibly RR but I stayed at a respectable distance at the water's edge.  Used ""bins"" for all observations",2019,2019-11-03
2020-02-28 21:12:07,4,Australia,AU,Victoria,AU-VIC,L4929303,H,-38.6738,145.6033,2019-02-17,07:04:00,obsr450591,S52782262,Traveling,54.0,2.281,,1.0,1,,Entered from Wilsons Rd entrance. Calm and mild.,"Two separate pairs. One pair east of Wilsons Rd. entrance hanging around roped off nesting area, another pair west of this entrance near large flock of Sooty Oystercatchers.",2019,2019-02-17
2020-02-28 23:34:27,2,Australia,AU,Victoria,AU-VIC,L8405618,P,-38.3928391,142.2096102,2019-01-14,15:00:00,obsr450770,S51659839,Incidental,,,,2.0,0,,Beachwashed White-headed Petrel not far from older Shy Albatross remains,Adults - didn't see immature,2019,2019-01-14
2020-03-31 21:11:56,2,Australia,AU,Victoria,AU-VIC,L3046977,H,-38.4816509,145.016318,2019-12-09,18:18:00,obsr755851,S62165722,Stationary,8.0,,,2.0,1,G4735530,,,2019,2019-12-09
2020-02-28 23:01:45,3,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-11-18,16:58:00,obsr133217,S61909570,Traveling,68.0,1.26,,3.0,1,G4713064,,One had leg flags on right leg with yellow on upper leg & metal ring/sleeve at base of lower leg. Photo to follow.,2019,2019-11-18
2020-02-28 23:01:45,4,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-09-06,11:36:00,obsr556494,S59547174,Traveling,31.0,0.666,,3.0,1,,"Windy, rainy. Guided by Simon Starr ",In the 3rd and 5th picture a metal band and an orange band can be seen at the foot of the plover. The second plover is not banded.,2019,2019-09-06
2019-12-25 04:16:22,4,Australia,AU,Tasmania,AU-TAS,L921540,H,-43.29619,147.32254,2019-12-22,14:54:00,obsr22228,S62604385,Traveling,60.0,8.047,,2.0,1,,Warm and windy. All Bruny Island locations are South Bruny Island.,,2019,2019-12-22
2019-01-11 06:47:03,1,Australia,AU,South Australia,AU-SA,L2543154,H,-36.01994,136.85394,2019-01-11,16:15:00,obsr11826,S51547331,Stationary,15.0,,,1.0,1,,,,2019,2019-01-11
2020-02-17 00:37:25,2,Australia,AU,New South Wales,AU-NSW,L3108356,H,-36.5849043,150.0462216,2019-04-23,15:05:00,obsr825168,S56258755,Traveling,72.0,1.636,,2.0,1,G4099710,Main beach area.,"1 adult, one immature",2019,2019-04-23
2019-04-20 04:07:25,2,Australia,AU,Tasmania,AU-TAS,L8597134,P,-42.576296,148.08018,2019-02-12,12:31:00,obsr556321,S55157150,Traveling,211.0,5.474,,1.0,1,,,,2019,2019-02-12
2020-02-17 00:38:14,2,Australia,AU,New South Wales,AU-NSW,L4899710,H,-37.0724879,149.8965168,2019-06-20,15:45:00,obsr450808,S57526538,Stationary,60.0,,,1.0,1,,"Fine and mild. Very light breeze, with the sea very calm.","On beach at water's edge just as sun about to set. Both had leg flags on left leg above the knee. Colour of flag, any numbers etc could not be seen due to fading light",2019,2019-06-20
2019-12-03 06:25:20,5,Australia,AU,Tasmania,AU-TAS,L10230110,P,-40.1214563,143.9057475,2019-12-03,16:21:00,obsr419924,S61947684,Traveling,30.0,0.72,,1.0,1,,,,2019,2019-12-03
2019-11-22 04:28:30,2,Australia,AU,Tasmania,AU-TAS,L2224136,H,-43.2417639,147.3930931,2019-11-22,14:06:00,obsr450923,S61641440,Traveling,92.0,2.8,,1.0,1,,"Warm, mostly sunny but with increasing light winds. Includes Big Lagoon, which had quite a bit of water in ot but no vegetation.",Hunkered down by Big Lagoon,2019,2019-11-22
2020-04-03 21:50:15,2,Australia,AU,Victoria,AU-VIC,L2549779,P,-38.51432,145.35667,2019-03-23,16:23:00,obsr609260,S54160778,Traveling,43.0,1.944,,2.0,1,,,2 birds nesting on beach in roped off sand dunes.,2019,2019-03-23
2020-02-29 00:21:39,4,Australia,AU,Victoria,AU-VIC,L2549966,H,-38.48315,145.01804,2019-08-21,10:55:00,obsr453588,S59192390,Incidental,,,,1.0,0,,,"<a href=""https://www.flickr.com/photos/132920303@N06/48604833222/in/dateposted/"" title=""Hooded Plovers""><img src=""https://live.staticflickr.com/65535/48604833222_609fe2a96b_z.jpg"" alt=""Hooded Plovers"" /></a>",2019,2019-08-21
2020-02-28 22:31:29,5,Australia,AU,Victoria,AU-VIC,L2548623,H,-38.27322,144.59381,2019-03-07,07:35:00,obsr670171,S53525830,Traveling,112.0,2.748,,1.0,1,,,"Pair; Pair, one of which had a metal band plus juv leg-flag HB",2019,2019-03-07
2020-04-03 15:31:38,3,Australia,AU,Victoria,AU-VIC,L2123915,P,-38.7529588,143.665123,2019-12-17,07:18:00,obsr450560,S62378344,Traveling,150.0,5.0,,1.0,1,,,Near mouth of Barham River. Nearly getting smashed by massive earth movers taking sand from the harbour to Marengo,2019,2019-12-17
2020-04-05 00:15:13,2,Australia,AU,Victoria,AU-VIC,L2552155,H,-37.79099,148.7766,2019-07-17,10:22:00,obsr1211672,S58279822,Traveling,21.0,0.5,,2.0,1,G4368725,,,2019,2019-07-17
2020-02-28 22:53:40,2,Australia,AU,Victoria,AU-VIC,L4051176,H,-38.2838273,144.4265056,2019-08-10,16:20:00,obsr431911,S58874545,Traveling,32.0,1.82,,3.0,1,G4424088,,,2019,2019-08-10
2019-01-30 19:27:49,7,Australia,AU,Tasmania,AU-TAS,L2549039,H,-42.58205,147.91016,2019-01-28,10:15:00,obsr432922,S52216157,Traveling,26.0,0.2,,1.0,1,,On the beach.,"Running and flying in between beachgoers.  Absent from the beach (that I saw) the previous two days, presumably due to high volume of people on beach; not so busy today.",2019,2019-01-28
2019-01-03 08:53:06,1,Australia,AU,Tasmania,AU-TAS,L2547900,H,-41.16133,146.45427,2019-01-03,18:30:00,obsr810556,S51247789,Incidental,,,,2.0,0,,Regular return walk along beach,Seen hurrying towards rocks at base of dune - Pardoe end of beach - same area as previous nesting sites.,2019,2019-01-03
2020-03-07 12:46:38,1,Australia,AU,Tasmania,AU-TAS,L4046326,H,-42.5816616,148.0653271,2019-11-05,17:00:00,obsr1095700,S61218333,Traveling,180.0,3.0,,2.0,1,,,,2019,2019-11-05
2020-03-14 14:53:28,2,Australia,AU,Victoria,AU-VIC,L8786141,H,-38.6348578,145.7488775,2019-11-19,07:00:00,obsr447930,S61616775,Traveling,150.0,1.0,,12.0,1,G4685739,"Branch camp at Inverloch. Obs around the Reserve & nearby beach in early morning & late afternoon. Weather cool in the morning, warm later, few clouds.",Just over a small dune from camp. Leg flag 55 on one bird.,2019,2019-11-19
2020-02-17 03:25:27,2,Australia,AU,New South Wales,AU-NSW,L7127839,P,-35.518214,150.400801,2019-03-08,16:55:00,obsr513337,S53607792,Incidental,,,,2.0,0,G3935865,,Both ringed and tagged,2019,2019-03-08
2020-07-22 22:12:05,7,Australia,AU,Victoria,AU-VIC,L2547781,H,-38.39485,142.21518,2019-10-22,11:30:00,obsr1434818,S71736159,Historical,,,,1.0,1,,,,2019,2019-10-22
2019-10-27 00:57:22,2,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-27,10:07:00,obsr162851,S60958615,Traveling,10.0,0.225,,8.0,1,G4617483,,,2019,2019-10-27
2019-10-25 06:11:51,1,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-25,15:45:00,obsr433118,S60908596,Stationary,5.0,,,4.0,1,,,,2019,2019-10-25
2020-02-17 00:35:34,4,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-01-06,08:56:00,obsr907267,S51372366,Stationary,23.0,,,2.0,1,,,,2019,2019-01-06
2019-10-18 22:30:26,1,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-19,11:47:00,obsr141265,S60730423,Stationary,101.0,,,9.0,1,,Adventure Bay,,2019,2019-10-19
2020-02-28 23:32:23,8,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-05-19,07:30:00,obsr450667,S56462399,Traveling,43.0,1.0,,1.0,1,,,,2019,2019-05-19
2020-06-01 08:29:58,11,Australia,AU,Tasmania,AU-TAS,L1163828,H,-42.5542184,147.8792381,2019-07-14,10:03:00,obsr488617,S58186801,Traveling,48.0,1.0,,8.0,1,G4358136,Cold and windy. ,,2019,2019-07-14
2020-06-01 08:29:58,2,Australia,AU,Tasmania,AU-TAS,L1163828,H,-42.5542184,147.8792381,2019-12-26,15:17:00,obsr907267,S62629260,Traveling,34.0,0.42,,1.0,1,,,,2019,2019-12-26
2020-02-28 23:32:23,2,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-06-18,11:30:00,obsr24891,S57479431,Traveling,90.0,2.897,,2.0,1,,"Stopped and walked the beach at a couple places, rain and windy. Possibly more small albatross.",,2019,2019-06-18
2020-04-13 18:56:15,5,Australia,AU,Victoria,AU-VIC,L3074622,H,-38.4018283,142.5084043,2019-08-26,15:02:00,obsr755959,S59269032,Incidental,,,,2.0,0,,,,2019,2019-08-26
2020-07-25 03:40:52,2,Australia,AU,Victoria,AU-VIC,L8600478,H,-38.392239,142.228107,2019-12-16,08:40:00,obsr1315853,S62359725,Traveling,30.0,0.5,,1.0,0,,,,2019,2019-12-16
2020-04-05 22:25:22,1,Australia,AU,Victoria,AU-VIC,L2531386,H,-37.85859,148.08506,2019-11-20,17:50:00,obsr374654,S61599605,Traveling,70.0,2.0,,4.0,1,G4688751,Observations by Janine Duffy and Martin Maderthaner with birders from India. Water level very low in inlet.,,2019,2019-11-20
2019-06-15 01:15:49,1,Australia,AU,Tasmania,AU-TAS,L933803,H,-42.6435561,148.0778503,2019-03-01,09:41:00,obsr778026,S53310002,Traveling,660.0,10.0,,1.0,0,,"+ Macropus rufogriseus (X), + Macropus giganteus (X), + Vombatus ursinus (X), + Thylogale billardierii (X), + Niveoscincus ocellatus (X), + Niveoscincus metallicus (X)",,2019,2019-03-01
2020-02-28 22:58:59,21,Australia,AU,Victoria,AU-VIC,L9296150,P,-38.277768,144.464395,2019-05-19,08:41:00,obsr507649,S56471697,Traveling,92.0,3.0,,2.0,1,G4195543,,,2019,2019-05-19
2019-02-28 01:47:28,6,Australia,AU,Tasmania,AU-TAS,L933803,H,-42.6435561,148.0778503,2019-02-19,13:30:00,obsr391580,S53209377,Traveling,109.0,2.0,,2.0,1,,"Used a four wheel trolley to take our luggage to the Comm Store. One of the tires blew out when we were taking our luggage to the store. Started this checklist from the Comm Store to the Ranger Station along the beach, part of the way on the Oast House track, back across the field, campground, along the beach back to the ferry area. aw a skate while walking along the dock to board the ferry. The Forester Kangaroos were out feeding when we were waiting to board the ferry. ",Two families. ,2019,2019-02-19
2020-06-21 20:39:32,4,Australia,AU,Tasmania,AU-TAS,L933803,H,-42.6435561,148.0778503,2019-10-30,11:12:00,obsr819064,S61037899,Traveling,240.0,4.345,,4.0,1,G4626646,Maria Island,,2019,2019-10-30
2020-04-05 22:25:22,1,Australia,AU,Victoria,AU-VIC,L2531386,H,-37.85859,148.08506,2019-11-20,17:50:00,obsr499730,S61665517,Traveling,70.0,2.0,,4.0,1,G4688751,Observations by Janine Duffy and Martin Maderthaner with birders from India. Water level very low in inlet.,,2019,2019-11-20
